url,name,ingredient
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"1 ½ tablespoons olive oil (more as needed, if not using nonstick pan)"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"1 large yellow onion, diced"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"4 garlic cloves, chopped finely"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"2 jalapeño peppers, diced (omit seeds and membranes for mild heat)"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,2 tablespoons tomato paste
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,2 tablespoons chili powder
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,1 tablespoon ground cumin
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,2 teaspoons dried oregano
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,1 1/2 teaspoons paprika*
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,2 cups (480 ml) vegetable broth
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,1 1/2 tablespoons unsweetened cocoa powder (or raw cacao powder)
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,1 bay leaf
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"1 ½ teaspoons kosher salt, plus more to taste"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,black pepper to taste
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"3 (15-ounce/425g) cans pinto beans**, drained and rinsed"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"1 pound (454g / about 3) medium sweet potatoes, peeled and finely diced"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"2 chipotle peppers in adobo sauce from 1 can (optional, but this is what makes the chili smoky and spicy; note – this is not 2 cans, but just 2 peppers from 1 can; omit entirely if you are very sensitive to spicy food; or use just 1 chipotle pepper for a moderate heat)"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,1 (28-ounce / 800g) diced tomatoes
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,2-3 tablespoons masa harina  (optional)*
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"1/4 cup chopped fresh cilantro, optional but recommended"
https://rainbowplantlife.com/smoky-sweet-potato-and-pinto-bean-chili/,Smoky Sweet Potato and Pinto Bean Chili,"2 teaspoons lime juice, plus more to taste"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","1 cup (200g) dried chickpeas, soaked overnight*"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","1 large yellow onion, diced"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",1 large fennel bulb with fronds**
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","4 garlic cloves, finely chopped"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","1 handful of fresh thyme sprigs, leaves stripped"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",4 cups (950 ml) vegetable broth
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","1 1/4 cups long-grain brown rice (about 8 ounces, or 225g)"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",1/2 teaspoon red pepper flakes
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",2 bay leaves
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",1 1/2 teaspoons kosher salt + more to taste
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",freshly cracked black pepper to taste
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",1 (14.5-ounce / 410g) can crushed tomatoes
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",1 (8-ounce / 227g) can tomato sauce
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","3 to 4 large handfuls of baby spinach or kale (or other greens of choice), chopped roughly"
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew",1 - 1 1/2 tablespoons fresh lemon juice
https://rainbowplantlife.com/vegan-instant-pot-fennel-chickpea-stew/,"Instant Pot Fennel, Chickpea, and Brown Rice Stew","1/2 cup italian flat-leaf parsley, finely chopped"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"1 large bunch of scallions, sliced"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"5 garlic cloves, mined"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,2 tablespoons freshly minced or grated ginger
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"1½ pounds (680g) sweet potatoes, peeled and cut into ¾-inch (2 cm) cubes"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"3 medium roma or plum tomatoes, chopped*"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,4 tablespoons (60g) red curry paste** (use less if sensitive to spicy food)
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"1 cup (190-210g) red lentils, rinsed and drained"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,2 cups (480 ml) vegetable broth
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,1/2 teaspoon kosher salt
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,1 tablespoon tamari (or soy sauce if not gluten-free)
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,1 (15-ounce / 400 ml) can “lite” or reduced-fat coconut milk
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,1 tablespoon fresh lime juice
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"2-3 teaspoons agave nectar, coconut sugar, organic brown sugar, or organic cane sugar"
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,1/2 cup chopped cilantro
https://rainbowplantlife.com/thai-red-curry-sweet-potato-soup/,Instant Pot Thai Red Curry Sweet Potato Soup,"optional garnishes: extra coconut milk for a pretty swirl, thinly sliced scallions, bean sprouts, thinly sliced chili peppers"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"12 ounces (340g) dried white beans, such as cannellini or great northern beans, soaked overnight*"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"3 medium shallots, diced"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"4 garlic cloves, chopped"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"3 celery ribs, sliced"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"1 large or 2 small-to-medium yukon gold potatoes, scrubbed, peeled, and grated**"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,3 1/2 cups (840 ml) vegetable broth***
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,1 to 1 1/2 teaspoon ground cumin (use 1.5 tsp if you love cumin like i do)
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,1 teaspoon sweet or hot paprika
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"bouquet garni: 2 bay leaves + a few sprigs of flat-leaf parsley and thyme, tied tightly together with kitchen twine"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,1 ½ – 2 teaspoons kosher salt
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,freshly cracked black pepper to taste
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,1 (14.5-ounce / 410g) can crushed tomatoes
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,3 tablespoons (50g) tomato paste
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"1 large handful of italian flat-leaf parsley, leaves and stems"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"1 large garlic cloves, peeled and left whole"
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,1 small organic lemon
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,coarse or flaky sea salt
https://rainbowplantlife.com/vegan-instant-pot-white-bean-stew/,Vegan Instant Pot White Bean Stew,"for serving (optional): fresh lemon juice, extra virgin olive oil, and crusty whole-grain bread"
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1 tablespoon coconut oil (or oil of choice)
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,"1 medium onion, diced"
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,"2 garlic cloves, minced"
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1 1/2 tablespoons freshly grated or minced ginger
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,"1 serrano pepper, diced (optional, adds some heat)"
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,2 teaspoons garam masala
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1 teaspoon curry powder (optional)
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1 teaspoon ground cumin
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1/2 teaspoon ground turmeric
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,"2 medium sweet potatoes, peeled and cut into a large dice"
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,"1 cup red lentils, rinsed until the water runs clear"
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,4 cups low-sodium vegetable broth*
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1 1/4 teaspoons sea salt + more to taste
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,freshly cracked black pepper
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,1-2 teaspoons maple syrup (optional)
https://rainbowplantlife.com/instant-pot-spiced-red-lentil-sweet-potato-soup/,Instant Pot Spiced Red Lentil Sweet Potato Soup,"for serving (optional): coconut yogurt, fresh cilantro, and flatbread or rice"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,1 cup (~140)g raw cashews
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"1 tablespoon extra virgin olive oil, plus more for finishing"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"2 large leeks, washed, trimmed and diced (light green and white parts only)**"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"4 garlic cloves, chopped"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,1 teaspoon dried thyme***
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,1 teaspoon dried oregano***
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,1/2 teaspoon red pepper flakes (optional; omit if your sausage is spicy)
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,4 cups (946 ml) vegetable broth
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"20 ounces (~570g) cauliflower, cut into small-medium florets"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,1 1/2 teaspoons kosher salt
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,freshly cracked black pepper to taste
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,1 – 2 cups (240-480 ml) water
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"3-4 ounces, or 2-3 large handfuls or kale"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,10-14 ounces (285-400g) vegan sausage
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"1 tablespoon fresh lemon juice (optional, but adds a nice fresh peppy taste at the end)"
https://rainbowplantlife.com/creamy-vegan-cauliflower-soup-with-sausage-and-kale/,Creamy Vegan Cauliflower Soup with Sausage and Kale,"optional garnishes: fresh thyme and parsley, chopped"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 cup lentils (see recipe notes for details on varieties)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 3/4 cup water or vegetable broth
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 teaspoon kosher salt
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,black pepper to taste
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"other seasonings as desired  (bay leaves, fresh or dried herbs, whole spices, chopped onions, garlic cloves, etc.)"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 tablespoon coconut oil (or oil of choice)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 tablespoon cumin seeds
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"1 medium onion, diced"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"2 garlic cloves,  minced"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 1/2 tablespoons freshly grated ginger
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 serrano pepper diced with seeds (omit seeds for mild version; use 2 peppers for a spicy version)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 teaspoon ground coriander
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 teaspoon garam masala
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 - 1 teaspoon indian red chile powder (use 1 teaspoon for a spicy version; can sub with half the amount of cayenne pepper)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 teaspoon ground turmeric
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 teaspoon ground black pepper
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,2 cups low-sodium vegetable broth (or water)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 cup black beluga lentils
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 teaspoon sea salt + more to taste
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1-2 tablespoons vegan butter (optional)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,chopped cilantro (for serving)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"coconut yogurt  (optional, for serving)"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 tablespoon olive oil
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"2 garlic cloves,  minced"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,2 cups (480 ml) low-sodium vegetable broth
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 cup (190g) brown lentils or green lentils
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 teaspoon sea salt + more to taste
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,freshly cracked black pepper
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 small handful of fresh thyme sprigs (optional)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 bay leaf (optional)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 tablespoon fresh lemon juice (for serving)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"1/4 cup flat-leaf italian parsley,  chopped"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 tablespoon coconut oil (or oil of choice)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"1 medium onion, diced"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"2 garlic cloves,  minced"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 1/2 tablespoons freshly grated ginger
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"1 serrano pepper,  diced (remove seeds for mild version)"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,2 teaspoons garam masala
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 teaspoon curry powder (optional)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 teaspoon ground cumin
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1/2 teaspoon ground turmeric
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"2 medium sweet potatoes, peeled and cut into large dice"
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 cup red lentils
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,4 cups low-sodium vegetable broth*
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1 1/4 teaspoons sea salt + more to taste
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,freshly cracked black pepper
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,1-2 teaspoons maple syrup (optional)
https://rainbowplantlife.com/how-to-cook-lentils-in-the-instant-pot/,How to Cook Lentils in the Instant Pot,"for serving (optional): coconut yogurt, fresh cilantro, and flatbread or rice"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 1/2 tablespoons olive oil
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"1 large yellow onion, diced"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"3 medium or large carrots, finely diced"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"6 cloves garlic, minced"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,4 cups vegetable broth
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 cup “lite” or reduced-fat coconut milk
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 (15-ounce) can of chickpeas (or 1 1/2 - 2 cups cooked chickpeas)
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"8 pieces lasagna noodles (6 ounces), broken into small pieces"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 1/2 teaspoons kosher salt
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,freshly cracked black pepper to taste
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,2 tablespoons nutritional yeast
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"bouquet garni: 2 bay leaves + a few sprigs each of flat-leaf parsley, oregano, and thyme, tied tightly together with kitchen twine"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 (15-ounce) can pumpkin puree (not pumpkin pie)
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1/2 cup tomato sauce
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 14-ounce  (400g) block extra-firm tofu
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,4 tablespoons  (16g) nutritional yeast
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"1 cloves garlic, roughly chopped"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,2 tablespoons white or yellow miso paste
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,3/4 teaspoon onion powder
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,"1 teaspoon kosher salt, plus more to taste"
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1/2 teaspoon  freshly cracked black pepper
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 tablespoon extra virgin olive oil
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,15 fresh basil leaves (optional)
https://rainbowplantlife.com/instant-pot-pumpkin-lasagna-soup/,Vegan Instant Pot Pumpkin Lasagna Soup,1 1/2 teaspoons freshly grated lemon zest
